acct_decision_id,decision_status,decision_date
231719355,AP,2018-05-05
231730218,DL,2018-05-03
231730441,AP,2018-05-03
231736098,AP,2018-05-20
231736224,AP,2018-05-09
231741368,AP,2018-05-10
231741547,AP,2018-05-14
231749336,AP,2018-05-03
231749788,AP,2018-05-02
231753179,AP,2018-05-31
231756779,AP,2018-05-13
231758299,DL,2018-05-09
231758409,AP,2018-05-03
231760756,AP,2018-05-03
231762295,AP,2018-05-03
231769969,AP,2018-05-05
231777566,AP,2018-05-09
231794561,AP,2018-04-30
231796533,AP,2018-05-03
231798582,AP,2018-04-30
231810559,AP,2018-04-21
231811072,AP,2018-05-03
231823382,AP,2018-05-03
231830075,DL,2018-05-03
231831227,AP,2018-05-03
231833697,AP,2018-05-09
231835293,DL,2018-05-03
231843026,AP,2018-05-03
231852249,AP,2018-05-03
231852649,AP,2018-05-03
231855797,DL,2018-05-09
231858137,AP,2018-05-03
231861779,AP,2018-05-12
231865612,AP,2018-05-03
231867222,AP,2018-05-18
231868999,AP,2018-05-12
231875300,AP,2018-05-04
231875348,AP,2018-05-08
231881600,AP,2018-05-03
231899094,AP,2018-05-04
231901404,AP,2018-05-03
231904091,AP,2018-05-03
231905170,AP,2018-05-04
231906793,AP,2018-05-03
231909398,AP,2018-05-25
231913220,AP,2018-05-04
231914314,AP,2018-05-18
231926254,AP,2018-05-03
231934803,DL,2018-05-31
231942322,DL,2018-05-03
231942640,AP,2018-05-03
231946951,AP,2018-05-03
231952163,AP,2018-05-03
231956147,AP,2018-04-30
231968659,AP,2018-05-03
231978142,DL,2018-05-03
231980654,AP,2018-05-06
231982190,AP,2018-05-09
232001058,AP,2018-05-03
232002871,AP,2018-05-13
232012433,AP,2018-05-03
232017745,AP,2018-05-03
232019774,AP,2018-05-20
232023073,AP,2018-05-03
232024069,AP,2018-05-09
232025063,AP,2018-05-03
232027048,AP,2018-05-03
232027479,AP,2018-05-01
232031411,AP,2018-05-03
232037768,AP,2018-05-12
232048543,AP,2018-05-03
232048873,AP,2018-05-09
232052849,DL,2018-05-09
232061761,AP,2018-04-25
232061769,AP,2018-05-09
232066376,AP,2018-05-04
232082190,AP,2018-05-03
232085260,AP,2018-05-03
232097645,DL,2018-05-10
232099210,AP,2018-05-03
232111439,DL,2018-05-09
232114696,AP,2018-05-11
232115518,DL,2018-05-03
232117982,AP,2018-05-10
232122159,AP,2018-04-30
232125870,AP,2018-05-03
232131983,AP,2018-05-03
232132182,DL,2018-05-03
232134827,AP,2018-05-03
232134936,AP,2018-05-03
232137587,AP,2018-05-03
232146200,AP,2018-05-06
232146443,AP,2018-05-03
232153339,DL,2018-05-03
232154352,DL,2018-05-10
232154603,DL,2018-05-03
232155215,AP,2018-05-22
232160252,AP,2018-05-03
232181398,AP,2018-05-24
232196808,DL,2018-05-03
232202205,AP,2018-04-30
232207349,DL,2018-05-03
232209647,AP,2018-05-03
232210160,AP,2018-05-03
232219033,DL,2018-05-03
232224474,DL,2018-05-03
232232140,AP,2018-05-28
232232557,AP,2018-05-03
232239649,DL,2018-05-03
232243733,AP,2018-04-30
232249842,AP,2018-05-03
232253265,DL,2018-05-04
232263420,AP,2018-05-03
232270100,AP,2018-05-16
232270651,DL,2018-05-20
232272355,DL,2018-05-03
232276515,AP,2018-05-03
232287788,DL,2018-05-13
232303800,DL,2018-05-18
232305015,AP,2018-05-03
232314410,AP,2018-05-04
232322227,AP,2018-05-03
232334436,AP,2018-05-03
232346279,AP,2018-05-03
232346815,AP,2018-05-03
232350087,AP,2018-05-03
232362128,AP,2018-05-08
232369928,AP,2018-05-24
232373059,AP,2018-05-24
232375176,AP,2018-05-20
232385549,AP,2018-05-09
232390602,DL,2018-05-09
232390882,AP,2018-05-03
232394214,AP,2018-05-03
232394980,DL,2018-05-16
232412240,AP,2018-05-03
232423017,DL,2018-05-03
232425625,AP,2018-05-03
232428668,AP,2018-05-17
232429009,DL,2018-05-04
232430895,DL,2018-05-03
232432947,AP,2018-04-30
232440390,DL,2018-05-03
232443328,AP,2018-05-03
232449412,AP,2018-05-05
232454352,DL,2018-05-03
232455386,AP,2018-05-03
232458052,AP,2018-05-09
232458657,AP,2018-05-03
232460792,AP,2018-05-04
232461659,AP,2018-05-20
232465360,AP,2018-05-03
232477053,AP,2018-05-03
232477116,AP,2018-05-03
232479612,AP,2018-05-03
232491400,AP,2018-05-11
232491869,AP,2018-04-27
232498029,DL,2018-05-03
232498537,AP,2018-05-24
232500058,AP,2018-05-09
232505399,AP,2018-05-04
232517204,AP,2018-05-30
232517943,AP,2018-05-09
232521803,DL,2018-05-09
232523857,DL,2018-05-27
232525343,AP,2018-05-25
232529209,AP,2018-05-03
232531696,DL,2018-05-03
232533784,DL,2018-05-03
232537443,DL,2018-05-03
232541067,DL,2018-05-03
232546895,AP,2018-05-03
232548741,AP,2018-05-03
232560923,AP,2018-05-03
232562994,AP,2018-05-20
232566290,AP,2018-04-26
232566459,AP,2018-05-13
232571256,AP,2018-05-03
232577648,AP,2018-05-16
232581484,DL,2018-05-03
232583373,AP,2018-05-03
232588774,AP,2018-05-03
232595275,AP,2018-05-29
232597496,AP,2018-05-09
232601249,AP,2018-05-03
232602742,DL,2018-05-03
232612828,AP,2018-05-03
232624260,AP,2018-05-05
232628171,DL,2018-05-03
232628309,AP,2018-05-03
232631147,AP,2018-05-22
232636090,AP,2018-05-03
232640061,AP,2018-05-06
232641415,AP,2018-05-04
232641648,AP,2018-05-03
232643887,AP,2018-05-03
232656527,AP,2018-05-03
232656556,DL,2018-05-03
232670643,AP,2018-05-10
232670824,DL,2018-05-03
232673838,AP,2018-05-03
232691964,DL,2018-05-08
232692653,AP,2018-05-03
232693128,DL,2018-05-10
232702781,DL,2018-05-03
232706842,AP,2018-05-03
232712143,AP,2018-05-14
232716430,AP,2018-05-03
232720429,AP,2018-05-18
232721898,AP,2018-05-27
232734477,DL,2018-05-04
232735974,AP,2018-04-27
232743295,AP,2018-05-02
232744474,AP,2018-05-03
232754812,AP,2018-05-03
232756689,AP,2018-05-03
232756848,AP,2018-05-03
232759133,AP,2018-05-04
232761446,DL,2018-05-03
232763457,AP,2018-05-09
232763587,AP,2018-05-03
232766011,AP,2018-05-04
232767846,AP,2018-05-03
232771167,DL,2018-05-03
232783207,AP,2018-05-03
232786312,DL,2018-05-03
232789954,AP,2018-05-03
232790395,AP,2018-05-13
232811253,AP,2018-05-03
232830937,AP,2018-05-03
232835809,AP,2018-05-03
232836813,DL,2018-05-03
232845948,AP,2018-05-03
232848655,AP,2018-05-10
232853801,AP,2018-05-03
232869181,DL,2018-05-09
232870102,AP,2018-05-06
232871211,AP,2018-05-05
232871443,AP,2018-05-17
232885501,AP,2018-05-03
232888680,AP,2018-05-03
232894310,AP,2018-05-03
232910795,AP,2018-05-28
232922552,AP,2018-05-03
232941028,AP,2018-05-03
232945468,AP,2018-05-09
232950998,AP,2018-05-03
232955527,AP,2018-05-03
232956412,DL,2018-05-03
232957377,AP,2018-05-03
232960320,AP,2018-05-04
232965512,AP,2018-05-13
232980719,AP,2018-04-29
232983761,AP,2018-05-03
232995600,AP,2018-05-03
232996875,AP,2018-04-28
232997499,AP,2018-05-03
233000162,AP,2018-05-13
233000444,AP,2018-05-20
233000743,AP,2018-05-13
233005132,AP,2018-05-03
233011022,DL,2018-05-03
233026904,AP,2018-05-06
233027101,AP,2018-05-12
233030707,AP,2018-05-20
233039857,DL,2018-05-09
233047108,AP,2018-05-03
233052333,AP,2018-05-20
233068041,AP,2018-05-03
233069328,DL,2018-05-03
233072113,AP,2018-05-03
233074894,DL,2018-05-03
233075684,AP,2018-05-03
233095207,AP,2018-05-03
233098569,AP,2018-04-22
233109983,DL,2018-05-03
233110136,AP,2018-05-03
233112548,AP,2018-05-03
233113825,AP,2018-05-03
233127665,DL,2018-05-14
233128830,DL,2018-05-03
233129522,DL,2018-05-03
233136242,AP,2018-05-06
233139518,AP,2018-05-03
233142139,AP,2018-05-03
233143288,AP,2018-05-03
233143528,AP,2018-05-03
233147934,AP,2018-05-18
233148120,DL,2018-05-03
233151548,AP,2018-05-31
233152239,AP,2018-05-03
233152660,AP,2018-05-03
233165115,AP,2018-05-06
233166993,AP,2018-05-03
233168946,DL,2018-05-13
233170786,AP,2018-05-03
233179129,AP,2018-05-09
233179970,AP,2018-05-03
233200615,AP,2018-05-03
233202132,DL,2018-05-13
233210591,AP,2018-05-04
233214657,AP,2018-05-03
233215740,AP,2018-05-03
233224492,AP,2018-05-09
233226323,AP,2018-05-12
233229094,AP,2018-05-06
233231941,AP,2018-05-03
233234463,AP,2018-05-03
233237763,DL,2018-05-03
233244754,DL,2018-05-03
233245058,DL,2018-05-03
233245114,DL,2018-05-03
233250924,AP,2018-05-20
233251329,AP,2018-05-18
233257239,DL,2018-05-04
233264132,AP,2018-05-03
233264842,DL,2018-05-10
233266763,AP,2018-05-03
233279103,AP,2018-05-03
233281950,AP,2018-05-03
233285060,AP,2018-05-03
233292918,AP,2018-05-03
233298278,AP,2018-05-03
233302644,AP,2018-05-03
233304224,AP,2018-05-09
233310845,AP,2018-05-03
233312984,AP,2018-05-03
233315419,AP,2018-05-03
233317468,AP,2018-05-12
233322615,AP,2018-05-20
233334075,AP,2018-05-06
233334837,AP,2018-05-13
233345918,AP,2018-05-03
233347012,DL,2018-05-03
233347203,AP,2018-05-18
233362319,DL,2018-05-03
233362325,DL,2018-05-03
233369414,AP,2018-05-05
233403002,AP,2018-05-03
233405821,AP,2018-05-27
233407103,AP,2018-05-03
233407141,AP,2018-05-03
233416120,DL,2018-05-16
233423805,AP,2018-04-30
233426375,AP,2018-05-09
233432054,AP,2018-05-06
233434184,AP,2018-05-17
233434555,AP,2018-04-24
233438564,DL,2018-05-03
233442042,AP,2018-05-03
233468490,AP,2018-05-03
233477728,AP,2018-05-03
233477729,DL,2018-05-03
233484687,DL,2018-05-03
233492384,AP,2018-05-03
233496310,DL,2018-05-08
233500327,DL,2018-05-03
233505148,DL,2018-05-03
233512402,AP,2018-05-03
233512648,DL,2018-05-03
233514573,DL,2018-05-03
233514731,AP,2018-05-12
233520774,AP,2018-05-04
233525267,AP,2018-05-03
233525298,AP,2018-05-03
233570695,AP,2018-05-03
233589797,DL,2018-05-31
233594831,AP,2018-05-03
233601336,AP,2018-05-03
233605158,DL,2018-05-03
233616507,AP,2018-05-03
233649617,AP,2018-05-03
233650900,AP,2018-04-27
233655348,AP,2018-05-03
233657314,AP,2018-05-28
233659564,DL,2018-05-03
233661321,AP,2018-05-03
233664385,AP,2018-05-03
233669908,DL,2018-05-04
233679159,AP,2018-05-03
233680775,DL,2018-05-01
233685241,DL,2018-05-03
233685423,AP,2018-05-09
233685875,AP,2018-05-03
233722673,AP,2018-06-04
233724945,AP,2018-05-03
233727272,DL,2018-05-09
233732825,AP,2018-04-21
233741443,AP,2018-05-04
233751374,AP,2018-05-03
233754312,AP,2018-05-20
233757262,AP,2018-05-03
233766876,DL,2018-05-03
233804677,AP,2018-05-09
233811046,AP,2018-05-09
233816280,AP,2018-05-09
233816648,AP,2018-05-03
233819915,AP,2018-05-03
233823841,AP,2018-05-17
233825973,DL,2018-05-09
233826133,AP,2018-05-03
233828916,AP,2018-05-03
233843206,DL,2018-05-03
233845683,DL,2018-05-30
233846169,DL,2018-05-03
233847796,DL,2018-05-27
233894303,AP,2018-05-03
233904432,AP,2018-05-03
233911700,AP,2018-05-03
233912760,AP,2018-05-18
233914163,AP,2018-06-04
233967295,AP,2018-05-06
233972846,AP,2018-05-09
233975315,DL,2018-05-03
233976711,AP,2018-05-03
233977079,AP,2018-05-17
233978424,AP,2018-05-13
233978528,AP,2018-05-03
233980409,AP,2018-05-03
233991657,DL,2018-05-03
233995341,AP,2018-05-03
233996025,DL,2018-05-03
233997252,AP,2018-05-03
233999064,DL,2018-05-09
234001259,DL,2018-05-03
234009494,AP,2018-05-09
234009587,AP,2018-05-02
234009814,AP,2018-05-03
234009820,DL,2018-05-04
234048543,DL,2018-05-03
234051490,AP,2018-05-03
234056827,DL,2018-05-03
234057505,DL,2018-05-03
234066292,AP,2018-05-16
234068048,AP,2018-05-03
234070826,AP,2018-05-09
234077313,DL,2018-05-13
234082981,DL,2018-05-03
234085349,DL,2018-05-03
234086223,AP,2018-04-27
234088554,AP,2018-05-03
234090314,AP,2018-05-03
234099703,AP,2018-05-03
234131406,AP,2018-05-03
234133796,AP,2018-05-06
234138166,AP,2018-05-03
234148607,AP,2018-05-03
234150718,AP,2018-05-03
234159269,AP,2018-05-03
234159924,AP,2018-05-14
234162418,AP,2018-05-09
234169211,AP,2018-05-25
234195697,AP,2018-05-03
234205285,AP,2018-05-20
234208732,AP,2018-05-03
234218165,DL,2018-05-03
234224639,AP,2018-05-03
234228287,DL,2018-05-03
234231752,AP,2018-05-08
234232846,AP,2018-05-06
234236657,AP,2018-05-10
234240595,AP,2018-05-06
234252240,AP,2018-05-03
234252294,DL,2018-05-24
234300128,AP,2018-05-03
234306976,AP,2018-05-03
234311435,DL,2018-05-03
234313177,AP,2018-05-17
234316487,AP,2018-05-03
234318708,AP,2018-05-03
234323048,AP,2018-05-03
234326043,AP,2018-05-03
234328110,AP,2018-05-20
234329001,AP,2018-05-03
234329851,DL,2018-05-03
234329866,DL,2018-05-03
234331130,AP,2018-05-03
234333284,AP,2018-04-25
234333435,AP,2018-05-09
234333566,DL,2018-05-03
234336112,AP,2018-05-10
234371754,AP,2018-05-30
234372816,AP,2018-05-03
234375673,DL,2018-05-18
234376264,AP,2018-05-03
234376469,DL,2018-05-03
234376820,AP,2018-05-03
234381166,DL,2018-05-03
234388297,AP,2018-05-03
234395125,AP,2018-05-03
234398982,DL,2018-05-03
234399950,DL,2018-05-03
234407587,AP,2018-05-20
234412079,DL,2018-05-03
234414221,AP,2018-05-03
234414321,DL,2018-05-03
234414615,AP,2018-05-08
234427041,AP,2018-05-03
234453561,DL,2018-05-04
234453574,AP,2018-05-27
234454682,AP,2018-05-14
234456069,AP,2018-05-30
234470237,DL,2018-05-24
234471787,AP,2018-05-25
234476496,DL,2018-05-03
234476600,AP,2018-05-03
234477231,AP,2018-05-10
234480816,DL,2018-05-03
234481378,AP,2018-05-03
234494688,AP,2018-05-09
234494905,AP,2018-04-30
234536164,DL,2018-05-09
234537158,AP,2018-05-03
234537906,AP,2018-05-03
234537994,DL,2018-05-29
234550390,DL,2018-05-05
234552272,AP,2018-05-03
234564834,DL,2018-04-23
234567351,AP,2018-05-04
234570886,DL,2018-05-03
234571391,AP,2018-05-03
234575070,AP,2018-05-03
234576386,AP,2018-05-03
234576463,DL,2018-05-03
234613640,AP,2018-05-03
234620047,AP,2018-05-03
234622929,DL,2018-05-03
234627146,AP,2018-05-03
234629247,AP,2018-05-02
234630963,AP,2018-05-04
234636042,AP,2018-05-03
234640383,DL,2018-05-09
234642120,AP,2018-05-03
234643388,AP,2018-05-03
234648289,DL,2018-05-04
234648565,DL,2018-05-03
234649463,AP,2018-05-03
234656013,AP,2018-05-03
234657032,AP,2018-05-03
234696644,AP,2018-05-03
234701004,AP,2018-05-03
234708688,DL,2018-05-06
234710705,AP,2018-05-16
234713051,DL,2018-05-06
234722584,AP,2018-05-03
234723721,AP,2018-05-03
234724760,AP,2018-05-18
234727484,AP,2018-05-03
234736065,DL,2018-05-09
234737282,DL,2018-05-04
234737623,AP,2018-05-03
234737720,DL,2018-05-05
234747959,AP,2018-05-16
234748882,AP,2018-05-03
234754235,AP,2018-05-03
234765403,AP,2018-05-03
234779841,AP,2018-05-03
234790473,AP,2018-05-03
234796016,AP,2018-05-20
234796606,AP,2018-05-05
234801906,AP,2018-05-03
234803495,AP,2018-05-04
234807179,AP,2018-05-13
234813261,AP,2018-05-03
234815448,DL,2018-05-31
234818665,AP,2018-05-10
234818822,DL,2018-05-03
234861048,AP,2018-05-09
234869956,DL,2018-05-03
234877675,AP,2018-05-04
234881492,DL,2018-05-03
234886019,AP,2018-05-03
234888376,AP,2018-05-03
234900144,AP,2018-05-03
234941461,DL,2018-05-03
234948291,AP,2018-05-10
234948308,AP,2018-05-10
234950536,AP,2018-05-14
234953192,AP,2018-05-04
234954357,AP,2018-05-03
234965503,DL,2018-05-16
234968101,DL,2018-05-03
234972229,DL,2018-05-03
234977935,AP,2018-05-06
234980260,AP,2018-05-03
235006320,AP,2018-05-10
235022424,AP,2018-05-03
235024588,AP,2018-05-05
235026945,AP,2018-05-03
235030628,AP,2018-05-03
235037121,AP,2018-04-26
235054854,AP,2018-05-09
235055678,DL,2018-05-17
235060865,DL,2018-05-03
235061889,AP,2018-05-08
235102553,AP,2018-05-30
235103683,DL,2018-05-03
235104895,AP,2018-05-03
235122279,AP,2018-05-09
235127569,AP,2018-05-03
235130289,DL,2018-05-03
235132943,DL,2018-05-13
235140318,AP,2018-05-03
235140571,AP,2018-05-09
235141666,AP,2018-05-02
235142438,AP,2018-05-03
235153046,AP,2018-05-06
235188569,AP,2018-05-09
235188766,DL,2018-05-03
235192020,DL,2018-05-09
235194521,AP,2018-05-10
235195356,AP,2018-05-05
235196433,AP,2018-05-03
235198962,AP,2018-05-03
235202974,AP,2018-05-03
235204133,AP,2018-05-03
235207322,AP,2018-05-03
235212522,AP,2018-05-03
235216898,AP,2018-04-24
235218598,AP,2018-05-16
235220429,AP,2018-05-03
235223256,DL,2018-05-27
235223592,AP,2018-05-08
235228393,DL,2018-05-03
235234338,AP,2018-05-03
235263844,AP,2018-05-03
235264364,DL,2018-05-03
235267501,DL,2018-05-03
235267789,AP,2018-05-06
235270598,AP,2018-05-03
235271087,AP,2018-05-04
235274719,AP,2018-05-06
235279156,AP,2018-05-03
235279458,AP,2018-05-03
235279868,AP,2018-05-10
235290912,AP,2018-05-17
235300689,DL,2018-05-09
235300913,AP,2018-05-10
235305043,AP,2018-04-26
235322542,AP,2018-05-03
235334158,AP,2018-05-03
235346494,AP,2018-05-03
235396477,AP,2018-05-03
235414677,AP,2018-05-03
235418198,AP,2018-05-03
235452287,DL,2018-05-03
235468762,AP,2018-05-03
235520619,AP,2018-05-03
235572449,AP,2018-05-02
235582876,AP,2018-05-03
235629984,AP,2018-05-03
235725473,AP,2018-05-03
235738864,AP,2018-04-27
235743603,AP,2018-05-03
235838866,AP,2018-04-25
235902343,AP,2018-05-03
236069973,AP,2018-05-18
236072112,AP,2018-05-03
236122194,AP,2018-05-03
236161733,AP,2018-05-03
236171383,AP,2018-05-03
236273479,AP,2018-05-29
236378359,AP,2018-05-03
236401715,AP,2018-05-03
236454542,AP,2018-05-09
236602876,AP,2018-05-03
236605511,AP,2018-05-03
236606297,AP,2018-05-03
236607271,AP,2018-05-06
236611336,AP,2018-04-27
236668514,AP,2018-04-26
240452065,DL,2018-05-03
240454349,AP,2018-05-18
240459712,AP,2018-05-03
240466210,AP,2018-05-03
240480171,AP,2018-05-10
240484655,AP,2018-05-03
240497108,AP,2018-05-03
240556793,AP,2018-04-26
240571477,AP,2018-05-03
240578385,AP,2018-05-03
240578395,AP,2018-05-03
240584210,AP,2018-05-03
240629746,AP,2018-05-06
240637773,AP,2018-04-22
240640526,AP,2018-05-18
240641802,DL,2018-05-03
240651634,AP,2018-05-10
240657030,AP,2018-05-03
240678623,AP,2018-05-05
240722139,AP,2018-05-03
240722890,AP,2018-05-03
240723558,AP,2018-05-03
240724411,AP,2018-05-24
240726008,AP,2018-05-03
240732282,AP,2018-05-27
240750957,AP,2018-05-03
240755330,AP,2018-05-17
240773470,AP,2018-05-09
240803824,AP,2018-05-03
240809853,AP,2018-05-03
240822247,AP,2018-05-03
240824021,DL,2018-05-03
240827448,AP,2018-04-30
240828742,AP,2018-05-03
240838428,DL,2018-05-09
240842114,AP,2018-05-03
240843999,AP,2018-05-03
240899043,AP,2018-05-03
240900995,AP,2018-05-03
240902866,AP,2018-05-09
240910304,AP,2018-05-03
240911618,AP,2018-05-03
240913713,AP,2018-05-06
240917676,AP,2018-05-04
240927330,AP,2018-05-08
240927952,AP,2018-04-26
240932263,AP,2018-05-03
240936963,AP,2018-05-05
240940322,AP,2018-05-03
240944624,AP,2018-05-03
240987186,AP,2018-05-03
240990291,AP,2018-05-03
240991750,DL,2018-05-09
240998492,DL,2018-05-09
241005549,AP,2018-05-02
241012448,AP,2018-05-03
241013145,AP,2018-05-17
241083951,AP,2018-05-09
241084368,AP,2018-05-03
241085538,AP,2018-05-03
241086676,DL,2018-05-03
241093016,AP,2018-05-03
241108178,AP,2018-05-03
241109510,AP,2018-05-25
241114658,AP,2018-05-03
241117242,AP,2018-05-03
241130565,AP,2018-04-29
241164452,AP,2018-05-03
241170893,AP,2018-04-26
241174289,AP,2018-05-03
241186173,AP,2018-05-03
241200405,AP,2018-05-13
241224776,DL,2018-05-24
241259132,AP,2018-05-17
241261878,AP,2018-05-03
241270745,DL,2018-05-27
241278881,AP,2018-04-26
241285469,DL,2018-05-03
241286878,AP,2018-05-30
241290102,AP,2018-05-04
241290708,DL,2018-05-06
241291438,AP,2018-05-03
241309186,AP,2018-05-09
241346691,AP,2018-05-03
241349302,DL,2018-05-03
241352491,AP,2018-05-04
241355586,AP,2018-05-03
241366040,DL,2018-05-06
241378505,AP,2018-05-03
241399241,AP,2018-05-03
241448118,AP,2018-05-20
241450243,AP,2018-05-05
241459120,AP,2018-05-03
241460879,AP,2018-05-03
241469430,AP,2018-05-03
241469863,AP,2018-05-01
241528186,AP,2018-05-03
241534186,AP,2018-05-16
241537833,AP,2018-05-13
241545211,AP,2018-05-03
241545743,AP,2018-05-06
241551408,AP,2018-05-10
241556052,AP,2018-05-03
241563477,AP,2018-05-03
241618918,AP,2018-05-03
241636441,AP,2018-05-04
241640144,AP,2018-05-20
241650644,DL,2018-05-09
241658560,AP,2018-05-03
241709103,AP,2018-05-03
241723726,AP,2018-05-10
241725626,AP,2018-05-03
241726416,AP,2018-05-09
241736885,AP,2018-05-12
241746906,AP,2018-05-03
241747355,AP,2018-05-03
241753334,AP,2018-05-03
241802346,AP,2018-05-04
241819097,AP,2018-05-03
241834133,DL,2018-05-03
241839809,AP,2018-05-05
241842840,AP,2018-05-04
241846596,DL,2018-05-03
241894755,AP,2018-05-03
241895132,AP,2018-05-03
241899541,AP,2018-05-03
241914485,AP,2018-05-01
241914948,AP,2018-05-03
241979241,AP,2018-05-03
241979616,AP,2018-04-27
241984677,AP,2018-05-03
241992950,AP,2018-05-29
241995600,AP,2018-05-03
241996371,AP,2018-05-14
241997517,AP,2018-05-04
242001288,AP,2018-04-30
242001806,AP,2018-05-03
242005422,AP,2018-05-03
242008908,AP,2018-05-03
242012225,AP,2018-05-10
242015949,AP,2018-05-14
242020294,AP,2018-04-25
242026828,AP,2018-05-03
242027909,DL,2018-05-09
242086277,AP,2018-05-03
242088326,AP,2018-05-03
242089284,AP,2018-05-03
242100044,AP,2018-05-03
242166469,AP,2018-05-03
242171145,AP,2018-05-03
242191387,AP,2018-05-03
242194405,AP,2018-05-04
242200705,AP,2018-05-03
242215001,AP,2018-05-05
242248900,AP,2018-05-06
242264054,AP,2018-05-03
242266277,AP,2018-05-10
242296761,AP,2018-05-03
242304411,AP,2018-05-04
242338385,AP,2018-06-02
242363741,DL,2018-05-03
242382533,AP,2018-05-03
242433472,AP,2018-04-27
242436585,AP,2018-05-09
242450914,AP,2018-05-03
242450926,AP,2018-05-03
242451110,AP,2018-05-20
242458760,AP,2018-04-30
242464205,DL,2018-05-10
242465021,AP,2018-05-03
242475318,AP,2018-05-03
242529939,AP,2018-05-22
242534145,AP,2018-05-09
242549440,AP,2018-05-03
242563356,DL,2018-05-03
242622283,AP,2018-05-03
242629546,AP,2018-05-03
242633212,AP,2018-05-25
242636172,AP,2018-05-03
242638883,AP,2018-05-13
242656588,AP,2018-05-13
